timestamp,weather_condition,terrain_type,signal_interference_level,temperature,humidity
2024-01-01 00:30:15,Clear,Desert,Low,29.694551321488127,37.76072827804769
2024-01-01 00:30:16,Clear,Forest,High,28.809544272506294,30.505637524756096
2024-01-01 00:30:17,Cloudy,Forest,Moderate,30.956313666450193,30.50248473813777
2024-01-01 00:30:18,Fog,Urban,Moderate,30.68451081437045,30.90411759336234
2024-01-01 00:30:19,Clear,Mountainous,Moderate,30.089393217225254,31.080137348977583
2024-01-01 00:30:20,Clear,Mountainous,Moderate,32.18193709177976,31.27764659670393
2024-01-01 00:30:21,Cloudy,Rural,Low,31.559122349859816,35.440637824088434
2024-01-01 00:30:22,Rain,Rural,Low,29.724289794635162,37.5995303139368
2024-01-01 00:30:23,Storm,Urban,Low,28.37181206839214,33.79044001675907
2024-01-01 00:30:24,Rain,Rural,Low,30.062590926315305,27.067317903071704
2024-01-01 00:30:25,Clear,Rural,High,29.783566800388066,32.55035408523778
2024-01-01 00:30:26,Clear,Desert,Low,29.198763253037576,35.49156732698825
2024-01-01 00:30:27,Clear,Forest,Low,29.04923340977879,31.255096414410776
2024-01-01 00:30:28,Cloudy,Mountainous,Low,30.419425906244154,33.49203987026335
2024-01-01 00:30:29,Storm,Urban,High,29.03622183063949,33.287336962369146
2024-01-01 00:30:30,Clear,Rural,Low,30.74937324537032,28.549672545656676
2024-01-01 00:30:31,Cloudy,Rural,Low,29.99099073767073,39.85567443653258
2024-01-01 00:30:32,Clear,Desert,Low,31.528281621227674,34.96104640583369
2024-01-01 00:30:33,Rain,Forest,High,31.931366719979813,29.546605586681622
2024-01-01 00:30:34,Clear,Forest,Low,30.285043880766036,32.0092617537583
2024-01-01 00:30:35,Clear,Urban,Moderate,29.33175953521741,28.126277613367133
2024-01-01 00:30:36,Cloudy,Rural,Low,29.01770013119507,15.122348113781918
2024-01-01 00:30:37,Rain,Forest,Moderate,28.078587944149955,28.902591164921546
2024-01-01 00:30:38,Cloudy,Rural,Low,29.958160402485326,42.50713583721709
2024-01-01 00:30:39,Storm,Desert,Moderate,30.43571730176531,42.13271452018827
2024-01-01 00:30:40,Rain,Rural,Low,30.615745670580257,35.91663114913547
2024-01-01 00:30:41,Clear,Urban,Low,29.7261119266111,38.26716881919453
2024-01-01 00:30:42,Fog,Forest,High,29.138793095246704,28.069883944299846
2024-01-01 00:30:43,Clear,Forest,Low,29.15052315681161,38.01142829340924
2024-01-01 00:30:44,Rain,Rural,Low,29.186187187232154,38.59237830960126
2024-01-01 00:30:45,Clear,Forest,Low,31.03646100398807,34.93360073983618
2024-01-01 00:30:46,Clear,Forest,Low,31.528009540504236,35.75565955013006
2024-01-01 00:30:47,Fog,Desert,Moderate,30.34500741651195,39.07798481712761
2024-01-01 00:30:48,Cloudy,Rural,Low,29.996491135272546,36.92123466521912
2024-01-01 00:30:49,Clear,Urban,Low,28.318685729772074,36.70411933055594
2024-01-01 00:30:50,Storm,Desert,Moderate,29.646916392574315,31.37757158800575
2024-01-01 00:30:51,Cloudy,Desert,Low,29.64038421981009,34.25548171080604
2024-01-01 00:30:52,Cloudy,Urban,Low,28.46096145648317,28.287646161447697
2024-01-01 00:30:53,Storm,Desert,Low,30.21488870015802,22.72652580867951
2024-01-01 00:30:54,Rain,Mountainous,Low,29.229320777167526,41.856975126219915
2024-01-01 00:30:55,Clear,Urban,Low,31.64531258716184,37.312445258570484
2024-01-01 00:30:56,Rain,Mountainous,Low,31.354580605890337,32.572165964787786
2024-01-01 00:30:57,Clear,Mountainous,Low,30.349354602761643,36.5782012068728
2024-01-01 00:30:58,Storm,Rural,Moderate,29.767776619953633,32.69991172347765
2024-01-01 00:30:59,Rain,Desert,High,29.62948667116952,32.25120760378226
2024-01-01 00:31:00,Clear,Forest,Moderate,27.480410246580426,31.95741446993421
2024-01-01 00:31:01,Clear,Rural,Low,28.935020941264614,32.20075976767332
2024-01-01 00:31:02,Fog,Mountainous,Low,30.00958342035827,47.03241757970745
2024-01-01 00:31:03,Clear,Rural,Low,30.22241963496558,40.644794372619835
2024-01-01 00:31:04,Storm,Mountainous,Low,29.669776206053985,30.997441792249305
2024-01-01 00:31:05,Storm,Forest,Low,32.24731020578671,40.792719059358625
2024-01-01 00:31:06,Clear,Urban,Low,29.64079094572031,40.88880503832101
2024-01-01 00:31:07,Storm,Rural,Low,29.388370308409183,29.740231498520195
2024-01-01 00:31:08,Clear,Mountainous,High,30.412433774960263,40.673431549567944
2024-01-01 00:31:09,Clear,Forest,Low,32.82007058376019,30.694217008942513
2024-01-01 00:31:10,Rain,Forest,Low,29.33258785250648,36.59801209442766
2024-01-01 00:31:11,Clear,Forest,Low,29.023821144807183,39.129127700237404
2024-01-01 00:31:12,Storm,Desert,Low,28.69345825231983,34.64991062282019
2024-01-01 00:31:13,Clear,Forest,Low,29.310855801644415,39.42845876189409
2024-01-01 00:31:14,Cloudy,Rural,Moderate,28.41566589510817,38.180893137549496
2024-01-01 00:31:15,Storm,Urban,Low,28.34965781467369,33.63458947002817
2024-01-01 00:31:16,Cloudy,Rural,Moderate,28.84984055040638,33.07237371154786
2024-01-01 00:31:17,Clear,Urban,Low,28.576056632215895,35.99373219947606
2024-01-01 00:31:18,Rain,Desert,Low,27.505558149993362,31.0615312791044
2024-01-01 00:31:19,Clear,Urban,Low,30.529886008000545,37.245735717022484
2024-01-01 00:31:20,Clear,Urban,High,29.57473891320084,27.16877661113883
2024-01-01 00:31:21,Cloudy,Urban,Low,29.06978377039496,34.85769904085159
2024-01-01 00:31:22,Clear,Forest,Low,29.454694756089825,33.00518515987675
2024-01-01 00:31:23,Clear,Rural,Low,28.97265637223312,34.36016897135441
2024-01-01 00:31:24,Clear,Rural,Low,28.84260472644923,37.022555992926584
2024-01-01 00:31:25,Cloudy,Urban,Low,28.00987697121444,43.32197449144824
2024-01-01 00:31:26,Cloudy,Urban,Low,29.329003196057837,43.090117274548916
2024-01-01 00:31:27,Clear,Urban,Low,29.825827948728712,44.84497334732066
2024-01-01 00:31:28,Clear,Desert,Low,30.299922499611508,38.20776503095928
2024-01-01 00:31:29,Cloudy,Urban,Low,29.812547235070145,33.21135013726709
2024-01-01 00:31:30,Rain,Forest,Low,29.124708181939674,45.502559994381514
2024-01-01 00:31:31,Clear,Rural,Low,31.195086892384786,34.90898457019023
2024-01-01 00:31:32,Cloudy,Urban,Low,26.900800855750504,38.43885976792083
2024-01-01 00:31:33,Clear,Desert,Low,27.957790808368806,41.65274822005328
2024-01-01 00:31:34,Cloudy,Forest,High,29.56590718405975,31.112428579348617
2024-01-01 00:31:35,Fog,Forest,Low,30.74814842299967,51.25280871263706
2024-01-01 00:31:36,Fog,Forest,Low,28.729522240443696,37.55843030666408
2024-01-01 00:31:37,Clear,Urban,Moderate,28.577177572996966,36.1367465710558
2024-01-01 00:31:38,Cloudy,Mountainous,Low,30.006644617672084,40.453168660675594
2024-01-01 00:31:39,Rain,Forest,Low,28.923206387568165,31.73779259528194
2024-01-01 00:31:40,Clear,Mountainous,Moderate,28.33986041867102,32.52467586679096
2024-01-01 00:31:41,Storm,Rural,Low,29.44328171119013,35.96610857824045
2024-01-01 00:31:42,Clear,Rural,Low,26.947563589541694,25.01851671709982
2024-01-01 00:31:43,Clear,Urban,High,26.690284601552136,35.08856082426519
2024-01-01 00:31:44,Clear,Urban,Moderate,29.766905318062957,41.008437484547116
2024-01-01 00:31:45,Rain,Forest,Low,28.52445497887909,38.92869045945301
2024-01-01 00:31:46,Clear,Forest,High,29.13220190632753,33.004544706845714
2024-01-01 00:31:47,Rain,Rural,High,27.084075206273994,43.278713532111176
2024-01-01 00:31:48,Rain,Urban,High,28.617803511064807,41.524258272028106
2024-01-01 00:31:49,Cloudy,Urban,Low,29.09847604738516,35.098960503413984
2024-01-01 00:31:50,Cloudy,Desert,Low,28.211929006369274,31.44456624691398
2024-01-01 00:31:51,Cloudy,Urban,Low,27.721044088498203,40.04948544745586
2024-01-01 00:31:52,Cloudy,Mountainous,Low,28.48447980878133,37.433321449629204
2024-01-01 00:31:53,Clear,Rural,Low,28.377721078359567,40.73651770909811
2024-01-01 00:31:54,Rain,Urban,Low,27.265591333205286,35.829184048938245
2024-01-01 00:31:55,Clear,Forest,Low,29.866405820463243,40.59244261091797
2024-01-01 00:31:56,Rain,Urban,Low,28.694153793471543,36.85560233044443
2024-01-01 00:31:57,Clear,Desert,Low,28.41781667361681,34.36951844770649
2024-01-01 00:31:58,Rain,Rural,Low,28.962099564007737,41.7824537755753
2024-01-01 00:31:59,Cloudy,Urban,Low,28.346320869802206,41.86925315010495
2024-01-01 00:32:00,Clear,Urban,Low,29.049972527202716,50.74830291097295
2024-01-01 00:32:01,Clear,Urban,Low,29.92669251945786,41.591974560698524
2024-01-01 00:32:02,Clear,Urban,Low,29.42311380892667,38.78888939214456
2024-01-01 00:32:03,Fog,Forest,Low,28.67249134133112,40.157112460557975
2024-01-01 00:32:04,Storm,Forest,Low,27.744704787479968,46.105533792595345
2024-01-01 00:32:05,Cloudy,Desert,Low,29.05417672057835,50.04325095063909
2024-01-01 00:32:06,Rain,Urban,Moderate,30.517164840112546,31.163272082338782
2024-01-01 00:32:07,Storm,Mountainous,Moderate,28.596124781730538,51.87538598975055
2024-01-01 00:32:08,Rain,Desert,Low,29.177515770835313,43.648575437572795
2024-01-01 00:32:09,Clear,Forest,Low,28.81944217688522,46.87902580748395
2024-01-01 00:32:10,Cloudy,Urban,Low,30.35292069730653,42.59203526834756
2024-01-01 00:32:11,Clear,Urban,Low,25.73129070273272,42.22996109051035
2024-01-01 00:32:12,Cloudy,Mountainous,Low,27.3083905942013,41.35751152583863
2024-01-01 00:32:13,Clear,Forest,Low,29.257750752729596,44.32579291204904
2024-01-01 00:32:14,Cloudy,Rural,Moderate,28.458012954791243,46.21823376375511
2024-01-01 00:32:15,Fog,Desert,Moderate,28.287171812118554,42.47504774166642
2024-01-01 00:32:16,Cloudy,Urban,Low,27.2419008024188,49.40029327053895
2024-01-01 00:32:17,Clear,Rural,Low,29.16024479565773,39.14612228221282
2024-01-01 00:32:18,Clear,Desert,Moderate,29.35920253643366,46.35558568767601
2024-01-01 00:32:19,Cloudy,Urban,Moderate,28.430085911257404,33.5567473333192
2024-01-01 00:32:20,Clear,Rural,Low,27.320610519747156,45.10072796274599
2024-01-01 00:32:21,Clear,Urban,Moderate,27.233046407529294,45.534990249357264
2024-01-01 00:32:22,Clear,Mountainous,Low,27.581324872867413,46.37677266329441
2024-01-01 00:32:23,Rain,Urban,Low,29.123716879923613,40.960403025645924
2024-01-01 00:32:24,Fog,Rural,Low,25.9672248880974,49.186593454158675
2024-01-01 00:32:25,Clear,Forest,Low,27.28113005943266,41.069365529471696
2024-01-01 00:32:26,Clear,Desert,Low,28.7841704775161,48.55776232559679
2024-01-01 00:32:27,Clear,Forest,Low,29.50611094619631,36.86998584241282
2024-01-01 00:32:28,Cloudy,Forest,Low,28.84014718170866,52.260840300895865
2024-01-01 00:32:29,Fog,Mountainous,Low,27.912265028323677,42.712813120297035
2024-01-01 00:32:30,Rain,Forest,Low,26.81904616146887,48.66591874681302
2024-01-01 00:32:31,Cloudy,Rural,Low,26.832858400516983,47.951200178925454
2024-01-01 00:32:32,Clear,Mountainous,Low,28.307791769389375,40.55605716082659
2024-01-01 00:32:33,Cloudy,Desert,Moderate,27.776286335600602,43.839018936575286
2024-01-01 00:32:34,Clear,Mountainous,Low,26.073350685188675,38.521597006963944
2024-01-01 00:32:35,Cloudy,Desert,Low,27.645753795474175,51.76792874704612
2024-01-01 00:32:36,Clear,Urban,Low,27.58947752120902,47.825031111137974
2024-01-01 00:32:37,Rain,Desert,Low,27.57894840449118,52.086154010210365
2024-01-01 00:32:38,Clear,Desert,Moderate,28.18318124957174,51.968955950824345
2024-01-01 00:32:39,Clear,Urban,Low,28.375806713649524,40.61593697772141
2024-01-01 00:32:40,Cloudy,Mountainous,Low,27.78957436042578,47.035493927637
2024-01-01 00:32:41,Cloudy,Desert,Low,26.821481426352207,47.520556905443065
2024-01-01 00:32:42,Fog,Mountainous,Low,26.39785296358491,47.324449942837624
2024-01-01 00:32:43,Rain,Urban,Low,26.622692052876662,39.70075227310912
2024-01-01 00:32:44,Rain,Rural,High,28.30229607961649,37.40414806469243
2024-01-01 00:32:45,Storm,Desert,Low,27.58804199708425,36.02391077973754
2024-01-01 00:32:46,Cloudy,Urban,Low,27.392341674099455,44.67764345648331
2024-01-01 00:32:47,Clear,Rural,Low,27.113417943518957,45.615319882520645
2024-01-01 00:32:48,Clear,Forest,Low,27.682284104812148,46.10293381490897
2024-01-01 00:32:49,Clear,Rural,High,27.835997860776992,45.46429875953132
2024-01-01 00:32:50,Clear,Desert,Low,29.163345671639103,49.87573772623691
2024-01-01 00:32:51,Fog,Desert,Low,27.61677254522148,52.598297723801686
2024-01-01 00:32:52,Clear,Forest,High,28.43972521108557,40.60884072966202
2024-01-01 00:32:53,Clear,Forest,Low,29.013189650271126,49.49199233348447
2024-01-01 00:32:54,Clear,Rural,High,28.42117500941059,55.32314577114107
2024-01-01 00:32:55,Rain,Urban,Low,27.699560420600225,44.48654594426708
2024-01-01 00:32:56,Fog,Desert,Low,27.779619899346248,39.11027800274076
2024-01-01 00:32:57,Clear,Urban,Moderate,27.507808878486795,39.222332851746934
2024-01-01 00:32:58,Clear,Forest,Moderate,25.599062227629297,42.088780598650835
2024-01-01 00:32:59,Cloudy,Forest,Low,26.56903196451356,50.80974534945487
2024-01-01 00:33:00,Cloudy,Rural,Low,26.307391654252513,45.864008959958994
2024-01-01 00:33:01,Fog,Forest,Low,26.86182700191851,45.926285562043674
2024-01-01 00:33:02,Clear,Rural,Low,28.851410179994122,53.64901885728534
2024-01-01 00:33:03,Rain,Forest,Low,27.796320557958605,43.40657800509773
2024-01-01 00:33:04,Fog,Forest,Low,26.922086905017885,55.47363981948797
2024-01-01 00:33:05,Clear,Forest,High,27.646948787851432,49.47951766298063
2024-01-01 00:33:06,Clear,Rural,Moderate,27.950183739761066,49.06489691058639
2024-01-01 00:33:07,Rain,Desert,Low,26.324395171856832,45.24951147167159
2024-01-01 00:33:08,Cloudy,Urban,High,26.2869548703627,46.39145805549067
2024-01-01 00:33:09,Cloudy,Urban,Moderate,26.948088663957904,41.62027074002985
2024-01-01 00:33:10,Rain,Desert,Low,26.707572993478085,48.18121551023332
2024-01-01 00:33:11,Cloudy,Mountainous,Low,24.67368426274073,56.85152855408039
2024-01-01 00:33:12,Clear,Rural,Low,26.85763434989474,49.68152951408691
2024-01-01 00:33:13,Clear,Desert,Moderate,24.738011886846415,46.31508310134471
2024-01-01 00:33:14,Clear,Mountainous,Low,27.159657118077583,46.01639029044388
2024-01-01 00:33:15,Clear,Mountainous,Low,25.91805451634803,52.77752393066753
2024-01-01 00:33:16,Rain,Forest,Low,25.812114673614207,42.77884148877288
2024-01-01 00:33:17,Clear,Desert,Moderate,26.321258802549888,46.81828944666155
2024-01-01 00:33:18,Clear,Forest,Low,25.159815142517207,59.778088254492246
2024-01-01 00:33:19,Storm,Mountainous,Low,27.432146777035538,53.272596698137015
2024-01-01 00:33:20,Fog,Desert,Moderate,25.806784513007585,49.31014304025743
2024-01-01 00:33:21,Clear,Mountainous,High,26.328285526304775,48.60598697327373
2024-01-01 00:33:22,Rain,Forest,Low,27.908631037525705,55.30455877304901
2024-01-01 00:33:23,Clear,Rural,Moderate,26.975289183105627,47.9419491020303
2024-01-01 00:33:24,Storm,Mountainous,Low,26.135425932778745,48.27936851838073
2024-01-01 00:33:25,Fog,Urban,Low,24.956770850671905,42.96342453538011
2024-01-01 00:33:26,Cloudy,Desert,Moderate,28.53720182921554,54.701414667751195
2024-01-01 00:33:27,Fog,Desert,Low,24.875966570601168,57.137796215550125
2024-01-01 00:33:28,Cloudy,Urban,Low,25.313067107568614,53.69898853709858
2024-01-01 00:33:29,Clear,Desert,Low,27.43091386042051,53.9497948769944
2024-01-01 00:33:30,Clear,Rural,Low,27.62990843057095,53.924518033676776
2024-01-01 00:33:31,Clear,Urban,Low,26.827468009840622,55.44535627456126
2024-01-01 00:33:32,Clear,Rural,Low,24.91577402630401,50.41243531733389
2024-01-01 00:33:33,Clear,Rural,Low,26.15268660379788,53.4180583839946
2024-01-01 00:33:34,Cloudy,Mountainous,Low,25.181662094597428,49.82591025464899
2024-01-01 00:33:35,Clear,Urban,Low,27.10965269496606,42.61074816236528
2024-01-01 00:33:36,Cloudy,Rural,Low,25.505861364997045,50.22461648698012
2024-01-01 00:33:37,Clear,Mountainous,Low,26.08979757274156,40.622222409655976
2024-01-01 00:33:38,Cloudy,Desert,Low,26.335885981647873,59.10955683655328
2024-01-01 00:33:39,Clear,Forest,Low,27.209380871009973,51.60936825687984
2024-01-01 00:33:40,Clear,Mountainous,Moderate,25.69470343207732,58.507480411355495
2024-01-01 00:33:41,Cloudy,Forest,Moderate,26.15863316174006,49.789268963141744
2024-01-01 00:33:42,Clear,Rural,High,25.2045294857911,58.05600253457582
2024-01-01 00:33:43,Clear,Urban,Low,26.227692551154014,47.68371000122512
2024-01-01 00:33:44,Clear,Urban,Moderate,26.732273283680755,58.15900213315629
2024-01-01 00:33:45,Clear,Mountainous,Low,23.640315673126036,48.77843693649072
2024-01-01 00:33:46,Cloudy,Desert,High,25.968435746829158,54.103129889473834
2024-01-01 00:33:47,Clear,Mountainous,Low,25.940276305637358,51.1566930857765
2024-01-01 00:33:48,Fog,Forest,Moderate,27.803273945803497,51.09838325785621
2024-01-01 00:33:49,Clear,Forest,Low,24.643201644030718,60.175744399595054
2024-01-01 00:33:50,Clear,Desert,Moderate,25.62003949445116,55.223826025459466
2024-01-01 00:33:51,Clear,Mountainous,Low,24.84357113800787,55.71536310727825
2024-01-01 00:33:52,Clear,Mountainous,Moderate,26.007222496715837,51.52038644765335
2024-01-01 00:33:53,Rain,Urban,High,24.847746111531194,57.34059206173711
2024-01-01 00:33:54,Cloudy,Forest,Low,24.604178199463924,58.26394704971504
2024-01-01 00:33:55,Clear,Mountainous,Low,24.135996275058424,57.787842078258564
2024-01-01 00:33:56,Clear,Desert,Low,24.645341012400394,57.75837252518787
2024-01-01 00:33:57,Clear,Rural,Moderate,26.07979663843819,48.07375144495271
2024-01-01 00:33:58,Fog,Rural,Low,24.81486758785219,53.66551732970356
2024-01-01 00:33:59,Clear,Rural,Low,24.665502228027947,53.532623581890604
2024-01-01 00:34:00,Clear,Rural,Low,23.025782610244672,58.37875615743375
2024-01-01 00:34:01,Clear,Urban,Moderate,25.876085537967132,61.735670078715465
2024-01-01 00:34:02,Clear,Forest,Low,25.776424624835197,54.56292334537664
2024-01-01 00:34:03,Storm,Forest,Low,23.94515866715843,46.17718814844765
2024-01-01 00:34:04,Rain,Desert,Low,25.391904732610485,51.98324667363133
2024-01-01 00:34:05,Clear,Rural,Moderate,23.445368559978203,50.032525803772316
2024-01-01 00:34:06,Clear,Mountainous,Low,25.445192687336142,58.31965681693516
2024-01-01 00:34:07,Clear,Rural,Low,22.72689897977367,51.36669892496635
2024-01-01 00:34:08,Cloudy,Forest,Low,23.47845350316373,59.18557074680216
2024-01-01 00:34:09,Clear,Mountainous,High,24.65883878066547,63.184952468388964
2024-01-01 00:34:10,Storm,Mountainous,Low,24.51534951494137,59.83088577367792
2024-01-01 00:34:11,Clear,Rural,Moderate,25.029100273615754,52.45981379652782
2024-01-01 00:34:12,Clear,Mountainous,Low,25.154813011784615,53.92683816824436
2024-01-01 00:34:13,Storm,Urban,Low,23.11444076432498,52.59538987891259
2024-01-01 00:34:14,Cloudy,Mountainous,Low,24.488320708367034,64.38201354584781
2024-01-01 00:34:15,Rain,Desert,Low,24.346364296332474,61.51898213615482
2024-01-01 00:34:16,Rain,Rural,Low,24.99138054569489,55.32509837306445
2024-01-01 00:34:17,Cloudy,Forest,Moderate,23.991994291541566,55.39799474527849
2024-01-01 00:34:18,Clear,Rural,Low,25.279225919953195,49.53573288103967
2024-01-01 00:34:19,Storm,Mountainous,Low,26.003487218557556,66.20772742145999
2024-01-01 00:34:20,Cloudy,Forest,Low,24.62384278241648,53.428773813252356
2024-01-01 00:34:21,Cloudy,Urban,Low,25.371884840357605,51.65900425406022
2024-01-01 00:34:22,Cloudy,Desert,Low,23.626543216231813,59.36356353032441
2024-01-01 00:34:23,Clear,Rural,High,25.485096895371967,51.795002358431
2024-01-01 00:34:24,Clear,Mountainous,Moderate,25.44519363714019,51.443513869114355
2024-01-01 00:34:25,Cloudy,Urban,Low,23.10633075274586,62.67252000732673
2024-01-01 00:34:26,Rain,Urban,Low,24.683383697130807,55.09819817502492
2024-01-01 00:34:27,Rain,Forest,High,24.639054854449217,53.425298337597155
2024-01-01 00:34:28,Clear,Forest,Low,23.248372305679915,71.48359220360571
2024-01-01 00:34:29,Rain,Rural,Low,21.854931778385826,54.63828183077209
2024-01-01 00:34:30,Cloudy,Urban,Moderate,24.134407709381648,60.46964125192229
2024-01-01 00:34:31,Clear,Desert,Low,24.485825569040717,65.29779404323365
2024-01-01 00:34:32,Rain,Mountainous,Low,22.84168049684986,55.87547318852901
